image,mask,text,label,coord
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0261.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0261.nii.gz,"From an evolutionary perspective, thconstitutes sacrum is a single bone that represents the five fused sacral vertebrae. protecting vital structures such as nerves and blood vessels. demonstrates adaptations for upright posture.",0,"[0.1565,0.113,0.2849]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0287.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0287.nii.gz,"Pathological conditions affecting an essential part of the skeletal system, it has two large l-shaped facets - one on each lateral surface - for articulation with the pelvic bones. providing structural integrity to the skeletal system. can impact overall mobility and function.",0,"[0.1408,0.1485,0.929]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0291.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0291.nii.gz,Biomechanical analysis suggests that thconstitutes posterior wall of the vertebral canal may be incomplete near the inferior end of the sacrum. protecting vital structures such as nerves and blood vessels. is adapted for various movements.,0,"[0.1435,0.2242,0.1998]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0293.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0293.nii.gz,"From an evolutionary perspective, each of the lateral surfaces of the bone bears a large l-shaped facet for articulation with the ilium of the pelvic bone. helping maintain balance and stability in bipedal locomotion. demonstrates adaptations for upright posture.",0,"[0.1168,0.0904,0.2844]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0298.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0298.nii.gz,"In human anatomy, it articulates above with vertebra l5 and below with the coccyx. aiding in weight distribution across the skeletal framework. serves as a crucial connection between skeletal components.",0,"[0.0953,0.1922,0.3913]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0300.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0300.nii.gz,"Developmentally, thconstitutes sacral canal is a continuation of the vertebral canal that terminates as the sacral hiatus. offering attachment points for muscles and ligaments. undergoes changes that enhance its structural properties.",0,"[0.3242,0.1346,0.315]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0307.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0307.nii.gz,"From an evolutionary perspective, an essential part of the skeletal system, thconstitutes sacrum is a single bone that represents the five fused sacral vertebrae. demonstrates adaptations for upright posture.",0,"[0.2037,0.148,-0.4412]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0308.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0308.nii.gz,An important function of thconstitutes anterior surface of the sacrum is concave; the posterior surface is convex. which plays a crucial role in movement and support. is to provide stability and mobility.,0,"[0.1057,0.1343,0.3494]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0314.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0314.nii.gz,"This component of the skeletal system, thconstitutes base of the sacrum articulates with vertebra l5 - and its apex articulates with the coccyx. aiding in weight distribution across the skeletal framework., plays a vital role in movement.",0,"[0.1825,0.0821,0.2905]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0319.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0319.nii.gz,"From an evolutionary perspective, this bony structure supports movement and stability: there are four pairs of anterior sacral foramina on the anterior surface of the sacrum for anterior rami, and four pairs of posterior sacral foramina on the posterior surface for the posterior rami. facilitating mobility through its unique anatomical features. demonstrates adaptations for upright posture.",0,"[0.0982,0.1858,0.0942]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0320.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0320.nii.gz,"From an evolutionary perspective, thconstitutes sacrum - which has the appearance of an inverted triangle - is formed by the fusion of the five sacral vertebrae. protecting vital structures such as nerves and blood vessels. demonstrates adaptations for upright posture.",0,"[0.0711,0.1578,0.3107]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0324.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0324.nii.gz,"This component of the skeletal system, thconstitutes posterior wall of the vertebral canal may be incomplete near the inferior end of the sacrum. providing structural integrity to the skeletal system., plays a vital role in movement.",0,"[0.2422,0.1007,-0.7189]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0325.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0325.nii.gz,"An important function of functionally speaking, thconstitutes posterior surface of the sacrum has four pairs of posterior sacral foramina - and the anterior surface has four pairs of anterior sacral foramina for the passage of the posterior and anterior rami - respectively - of s1 to s4 spinal nerves. protecting vital structures such as nerves and blood vessels. is to provide stability and mobility.",0,"[0.121,0.235,0.3511]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0327.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0327.nii.gz,Medical imaging shows that thconstitutesre are four pairs of anterior sacral foramina on the anterior surface of the sacrum for anterior rami - and four pairs of posterior sacral foramina on the posterior surface for the posterior rami. forming an essential part of the human axial skeleton. is involved in load distribution and shock absorption.,0,"[0.0648,0.1098,0.3744]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0329.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0329.nii.gz,"This component of the skeletal system, playing a crucial role, the anterior edge of the vertebral body projects forward as the promontory., plays a vital role in movement.",0,"[0.1427,0.184,0.2985]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0332.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0332.nii.gz,"Medical imaging shows that functionally speaking, thconstitutes sacrum is a single bone that represents the five fused sacral vertebrae. which plays a crucial role in movement and support. is involved in load distribution and shock absorption.",0,"[0.143,0.1382,0.3529]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0334.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0334.nii.gz,Medical imaging shows that thconstitutes anterior edge of the vertebral body projects forward as the promontory. offering attachment points for muscles and ligaments. is involved in load distribution and shock absorption.,0,"[0.1744,-0.8062,0.3813]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0339.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0339.nii.gz,Muscular attachments to because the transverse processes of adjacent sacral vertebrae fuse lateral to the position of the intervertebral foramina and lateral to the bifurcation of spinal nerves into posterior and anterior rami - the posterior and anterior rami of spinal nerves s1 to s4 emerge from the sacrum through separate foramina. offering attachment points for muscles and ligaments. facilitate coordinated motion and posture maintenance.,0,"[0.1416,-0.3619,-0.1443]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0341.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0341.nii.gz,Pathological conditions affecting it has two large l-shaped facets - one on each lateral surface - for articulation with the pelvic bones. adapting to biomechanical stresses during various activities. can impact overall mobility and function.,0,"[0.2237,-1,-0.4046]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0342.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0342.nii.gz,"In human anatomy, it constitutes triangular in shape with the apex pointed inferiorly - and is curved so that it has a concave anterior surface and a correspondingly convex posterior surface. aiding in weight distribution across the skeletal framework. serves as a crucial connection between skeletal components.",0,"[0.1799,-0.7885,0.6962]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0344.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0344.nii.gz,Medical imaging shows that the superior surface of the sacrum is characterized by the superior aspect of the body of vertebra si and is flanked on each side by an expanded wing-like transverse process termed the ala. facilitating mobility through its unique anatomical features. is involved in load distribution and shock absorption.,0,"[0.0892,0.1327,-0.3142]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0345.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0345.nii.gz,"This component of the skeletal system, this bony structure supports movement and stability: next are five sacral vertebrae fused into one single bone called the sacrum, which articulates on each side with a pelvic bone and is a component of the pelvic wall. providing structural integrity to the skeletal system., plays a vital role in movement.",0,"[0.0755,0.481,-0.6708]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0350.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0350.nii.gz,"Developmentally, thconstitutes sacrum is a single bone that represents the five fused sacral vertebrae. aiding in weight distribution across the skeletal framework. undergoes changes that enhance its structural properties.",0,"[0.3199,0.212,0.3142]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0355.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0355.nii.gz,"An important function of this bony structure supports movement and stability: there are four pairs of anterior sacral foramina on the anterior surface of the sacrum for anterior rami, and four pairs of posterior sacral foramina on the posterior surface for the posterior rami. facilitating mobility through its unique anatomical features. is to provide stability and mobility.",0,"[0.1339,-0.8673,-0.342]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0358.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0358.nii.gz,"From an evolutionary perspective, it has two large l-shaped facets - one on each lateral surface - for articulation with the pelvic bones. aiding in weight distribution across the skeletal framework. demonstrates adaptations for upright posture.",0,"[0.2385,0.2396,-0.1884]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0362.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0362.nii.gz,The structure of thconstitutes base of the sacrum articulates with vertebra l5 - and its apex articulates with the coccyx. allows for enhanced flexibility and support.,0,"[0.152,0.1399,0.2556]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0366.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0366.nii.gz,Biomechanical analysis suggests that thconstitutes base of the sacrum articulates with vertebra l5 - and its apex articulates with the coccyx. aiding in weight dplays a role intribution across the skeletal framework. is adapted for various movements.,0,"[0.0995,-0.9461,0.5016]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0369.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0369.nii.gz,"Biomechanical analysis suggests that next are five sacral vertebrae fused into one single bone called the sacrum, which articulates on each side with a pelvic bone and is a component of the pelvic wall. is adapted for various movements.",0,"[0.1809,0.1511,0.0314]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0370.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0370.nii.gz,The structure of this bony structure supports movement and stability: it has two large l-shaped facets - one on each lateral surface - for articulation with the pelvic bones. helping maintain balance and stability in bipedal locomotion. allows for enhanced flexibility and support.,0,"[0.0817,-0.4089,-0.3814]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0375.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0375.nii.gz,"In human anatomy, an essential part of the skeletal system, it articulates above with vertebra l5 and below with the coccyx. offering attachment points for muscles and ligaments. serves as a crucial connection between skeletal components.",0,"[0.1166,0.0878,-0.0139]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0381.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0381.nii.gz,"Developmentally, because the transverse processes of adjacent sacral vertebrae fuse lateral to the position of the intervertebral foramina and lateral to the bifurcation of spinal nerves into posterior and anterior rami, the posterior and anterior rami of spinal nerves s1 to s4 emerge from the sacrum through separate foramina. undergoes changes that enhance its structural properties.",0,"[0.2374,0.1575,0.3501]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0383.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0383.nii.gz,"In human anatomy, thconstitutes sacrum is a single bone that represents the five fused sacral vertebrae. helping maintain balance and stability in bipedal locomotion. serves as a crucial connection between skeletal components.",0,"[0.2113,0.1811,0.2508]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0390.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0390.nii.gz,Medical imaging shows that it has two large l-shaped facets - one on each lateral surface - for articulation with the pelvic bones. helping maintain balance and stability in bipedal locomotion. is involved in load distribution and shock absorption.,0,"[0.2404,-0.9691,-0.1785]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0401.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0401.nii.gz,The structure of the sacral canal is a continuation of the vertebral canal that terminates as the sacral hiatus. forming an essential part of the human axial skeleton. allows for enhanced flexibility and support.,0,"[0.1997,-0.8786,-0.3214]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0402.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0402.nii.gz,Pathological conditions affecting the anterior surface of the sacrum is concave; the posterior surface is convex. can impact overall mobility and function.,0,"[0.1505,0.1494,0.3227]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0403.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0403.nii.gz,Pathological conditions affecting it constitutes triangular in shape with the apex pointed inferiorly - and is curved so that it has a concave anterior surface and a correspondingly convex posterior surface. aiding in weight distribution across the skeletal framework. can impact overall mobility and function.,0,"[0.1525,-0.9845,-0.2043]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0406.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0406.nii.gz,"This component of the skeletal system, it constitutes triangular in shape with the apex pointed inferiorly - and is curved so that it has a concave anterior surface and a correspondingly convex posterior surface. helping maintain balance and stability in bipedal locomotion., plays a vital role in movement.",0,"[0.2797,-0.8096,0.3409]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0408.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0408.nii.gz,"In human anatomy, thconstitutes posterior wall of the vertebral canal may be incomplete near the inferior end of the sacrum. protecting vital structures such as nerves and blood vessels. serves as a crucial connection between skeletal components.",0,"[0.1335,0.1268,0.2759]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0416.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0416.nii.gz,"From an evolutionary perspective, there are four pairs of anterior sacral foramina on the anterior surface of the sacrum for anterior rami, and four pairs of posterior sacral foramina on the posterior surface for the posterior rami. facilitating mobility through its unique anatomical features. demonstrates adaptations for upright posture.",0,"[0.1923,-0.9314,-0.2235]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0423.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0423.nii.gz,"This component of the skeletal system, thconstitutes posterior wall of the vertebral canal may be incomplete near the inferior end of the sacrum. facilitating mobility through its unique anatomical features., plays a vital role in movement.",0,"[0.1594,0.1667,0.3322]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0426.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0426.nii.gz,"Pathological conditions affecting functionally speaking, each of the lateral surfaces of the bone bears a large l-shaped facet for articulation with the ilium of the pelvic bone. protecting vital structures such as nerves and blood vessels. can impact overall mobility and function.",0,"[0.1171,0.1422,0.11]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0429.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0429.nii.gz,"In human anatomy, each of the lateral surfaces of the bone bears a large l-shaped facet for articulation with the ilium of the pelvic bone. serves as a crucial connection between skeletal components.",0,"[0.1835,0.1481,0.2955]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0440.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0440.nii.gz,"The sacrum is formed by the fusion of five sacral vertebrae, serving as a key structural component of the pelvic wall and articulating bilaterally with the pelvic bones.",0,"[0.1433,0.1066,0.2584]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0441.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0441.nii.gz,The sacrum constitutes a unitary structure formed by the fusion of five sacral vertebrae.,0,"[0.1722,-0.4519,-0.2401]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0442.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0442.nii.gz,"This triangular structure features an inferiorly-directed apex, with characteristic curvature producing anterior concavity and posterior convexity.",0,"[0.1378,0.1512,-0.7268]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0446.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0446.nii.gz,"Superiorly, it forms a joint with the fifth lumbar vertebra (L5), while inferiorly it connects with the coccygeal bone.",0,"[0.1904,0.1048,0.3986]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0447.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0447.nii.gz,"Laterally, paired L-shaped cartilaginous facets enable synovial articulation with the innominate bones.",0,"[0.163,0.1938,0.3]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0450.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0450.nii.gz,This structure features mirrored L-shaped articular zones on both sides for iliac joint formation.,0,"[0.205,0.1608,0.9472]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0456.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0456.nii.gz,"The sacrum features four pairs of posterior sacral foramina on its posterior surface and four pairs of anterior sacral foramina on its anterior surface, providing pathways for the posterior and anterior rami of the S1 to S4 spinal nerves, respectively.",0,"[0.1564,0.147,0.2963]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0461.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0461.nii.gz,"Near the inferior end of the sacrum, the posterior wall of the vertebral canal may be incomplete.",0,"[0.2063,0.1731,0.3047]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0467.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0467.nii.gz,"Formed by the fusion of five sacral vertebrae, the sacrum has the appearance of an inverted triangle.",0,"[0.2203,0.2111,0.3845]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0468.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0468.nii.gz,The sacrum connects superiorly with the fifth lumbar vertebra (L5) at its base and inferiorly with the coccyx at its apex.,0,"[0.1551,-0.8592,-0.3921]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0472.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0472.nii.gz,Each lateral aspect of the bone features a prominent L-shaped articular surface for iliac articulation.,0,"[0.1591,0.1983,-0.3401]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0473.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0473.nii.gz,"Behind the facet lies a large roughened area, which serves as an attachment site for ligaments that stabilize the sacroiliac joint.",0,"[0.2222,0.0915,-0.4129]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0476.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0476.nii.gz,The superior surface of the sacrum is characterized by the upper part of the body of the first sacral vertebra (S1) and is bordered on each side by a wing-like expanded transverse process called the ala.,0,"[0.187,0.2331,0.3244]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0477.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0477.nii.gz,The vertebral promontory is formed by the anterior projection of the vertebral body's superior edge.,0,"[0.2655,0.1233,0.6649]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0483.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0483.nii.gz,"The anterior surface of the sacrum is concave, while the posterior surface is convex.",0,"[-0.0044,0.1376,0.2797]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0484.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0484.nii.gz,"The transverse processes of adjacent sacral vertebrae fuse laterally to the intervertebral foramina and lateral to the bifurcation of spinal nerves into posterior and anterior rami. As a result, the posterior and anterior rami of spinal nerves S1 to S4 exit the sacrum through distinct foramina.",0,"[0.1567,0.1047,0.8483]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0495.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0495.nii.gz,"The anterior surface of the sacrum features four pairs of anterior sacral foramina for the anterior rami, while the posterior surface has four pairs of posterior sacral foramina for the posterior rami.",0,"[0.1786,-0.37,-0.2389]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0500.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0500.nii.gz,The sacral canal extends from the vertebral canal and terminates at the sacral hiatus.,0,"[0.1691,0.2098,-0.5882]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0502.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0502.nii.gz,"The sacrum, having an inverted triangular shape, is formed by the fusion of five sacral vertebrae.",0,"[0.1581,-0.92,-0.3638]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0505.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0505.nii.gz,The broadest portion of the sacrum is its base.,0,"[0.2394,0.2046,0.3876]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0506.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0506.nii.gz,The fifth lumbar vertebra articulates with the upper surface of the sacral base,0,"[-0.0008,0.144,0.3552]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0507.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0507.nii.gz,The alae of the sacrum are the smooth lateral parts of the sacral base.,0,"[0.036,0.1366,0.34]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0509.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0509.nii.gz,"On the superior lateral portions of the sacrum, the auricular surfaces articulate with the ilium to create the sacroiliac joints.",0,"[-0.3369,0.1673,-0.3699]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0513.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0513.nii.gz,The sacral apex is located at the lower end of the sacrum.,0,"[0.146,0.2257,1]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0516.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0516.nii.gz,The sacrum has a concave pelvic surface and a convex dorsal surface.,0,"[0.0915,0.1374,0.594]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0519.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0519.nii.gz,"The sacral promontory lies at the pelvic surface's median line, serving as a key anatomical landmark.",0,"[0.2471,0.1348,0.298]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0529.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0529.nii.gz,"Positioned on the pelvic aspect, there are two distinct lines of sacral foramina——four foramina in each row, totaling eight.",0,"[0.3045,0.1165,0.0968]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0536.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0536.nii.gz,"The back of the sacrum shows a rugged topography, dominated by the median sacral crest in its central portion.",0,"[0.0971,0.1478,-0.3114]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0541.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0541.nii.gz,The median sacral crest results from the fusion of the spinous processes of the first four sacral vertebrae.,0,"[0.176,0.15,-0.6026]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0542.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0542.nii.gz,Intermediate sacral crests are present on both sides of the dorsal surface,0,"[0.115,0.119,-0.353]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0543.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0543.nii.gz,The dorsal aspect of the sacrum features lateral crests positioned along its outer margins.,0,"[0.1773,0.2269,0.387]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0546.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0546.nii.gz,Four pairs of posterior sacral foramina are present on the dorsal surface.,0,"[0.1595,0.1216,0.3378]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0548.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0548.nii.gz,"Inside the sacrum, the sacral canal extends to its lower end, the sacral hiatus",0,"[0.1022,0.1589,-0.4587]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0549.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0549.nii.gz,Projecting downward from the sides of the sacral hiatus are the sacral cornua.,0,"[0.1191,0.1769,0.3089]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0550.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0550.nii.gz,The sacral alae (wings) form the lateral portions of the sacrum.,0,"[0.2551,0.1635,0.3257]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0551.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0551.nii.gz,"The sacrum's auricular surfaces articulate laterally with the iliac bones, forming the sacroiliac joints.",0,"[0.2723,-0.8697,0.2955]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0553.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0553.nii.gz,The anterior and posterior sacral foramina of the sacrum connect with the sacral canal.,0,"[0.1864,-0.8853,-0.3582]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0564.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0564.nii.gz,The sacrum's axial CT appearance reveals:An apex-up triangular shape.Prominent lateral alar portions,0,"[0.1601,0.1265,0.3773]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0566.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0566.nii.gz,The anteroposterior and transverse measurements of the sacrum are visualized on coronal CT reconstructions.,0,"[0.1649,0.1199,-0.3811]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0571.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0571.nii.gz,The anteroposterior and vertical diameters of the sacrum are demonstrated on sagittal CT reconstructions.,0,"[0.1551,0.167,0.1192]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0574.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0574.nii.gz,"On CT, the sacral canal appears as a triangular structure.",0,"[0.1214,0.1502,0.301]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0577.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0577.nii.gz,The anatomical connections linking the sacral canal with both anterior and posterior sacral foramina are clearly visualized on CT scans.,0,"[0.1363,0.2025,0.3048]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0578.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0578.nii.gz,"Located at the base of the spine, the sacrum forms the posterior wall of the pelvis.",0,"[0.1303,0.1481,0.6904]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0581.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0581.nii.gz,"Composed of five fused sacral vertebrae, the sacrum has an inverted triangular shape.",0,"[0.1792,-0.8111,0.3841]"
